Date,LMCADS03,LMCADY,DXY,COMXCOPR,SPX,BCOM,MXWD,CL1,XAU,XAG,LMCADY_acu_20d_log,LMCADY_std_20d_log
2004-11-15,-0.003986716243821345,-0.0025575461511171205,0.0036973027985310034,-0.003814887438183058,-0.00029560935861120167,0.006452213855994621,0.0018325763815080873,-0.009555227175571281,-0.002515436954067596,-0.006609409387673852,-0.008357489982762353,0.018110815073847316
2004-11-16,-0.02017553303525856,-0.017110990518754234,-0.0023837913552762504,-0.005293362140068206,-0.007112459780670149,-0.011026812822388345,-0.004550967593377317,-0.016347965716000563,0.006162995996488344,0.0,0.010366144007558085,0.017681338642221846
2004-11-17,0.026480514930691222,0.025716621316452155,-0.006104513540788077,-0.006843730022321433,0.005523118177345199,0.01703117774832407,0.008206076015899592,0.015707692510902548,0.011763510834994774,0.013175421158564328,-0.004612334220476343,0.016855792785649557
2004-11-18,0.018679881188162193,0.016680166430975266,0.00479100209753346,0.0014256203257808195,0.001361240376080517,-0.008297480379112527,-0.0009125253858995515,-0.013324933883281976,-0.003830558987607716,-0.013175421158564404,-0.020495751346295922,0.016384691195230477
2004-11-19,-0.0009745006455783114,-0.002187159128408342,-0.004550906057964762,0.005610214201982024,-0.011224091765504696,0.011901557288665668,-0.0051622938520831585,0.04691331383865684,0.009213548323285829,0.00529101763441568,-0.015763251995434345,0.016401185584524285
2004-11-22,-0.01078265634046539,-0.009743908618883973,-0.0014414416910216094,0.01162540097210704,0.005878410848213379,-0.006833626821352074,-0.001101807074884273,0.00412031897302007,0.004218803342072175,-0.0019808524139609926,0.006611073976379235,0.016520802295153895
2004-11-23,0.008179335638159715,0.011618909168200709,-0.003009693477561094,0.011562186379364136,-0.0002548658145289113,0.00614798100799393,0.0015788800577487697,0.00614882035661399,-0.004218803342072289,-0.0046373054285170365,-0.0009370608213400636,0.016334520800019403
2004-11-24,0.009404966357077686,0.013951551672410453,-0.006410666042943031,0.009340406493922157,0.004087002763619069,0.021226989351028416,0.004758253551376515,0.010164755134909755,0.005576637249454924,0.007936549595736342,-0.024307834410242157,0.016114869133271065
2004-11-25,0.005472410244739624,0.0027671039946649796,-0.006574165386935291,0.0,0.0,0.0,0.005135407276078697,0.0,0.004749021397156217,0.0013166558847469028,-0.0267595307378862,0.016092289213300946
2004-11-26,-0.010974932624885627,-0.011735773977425293,-0.0010999084518606174,0.0,0.0007528305514139857,0.0,0.0,0.0,0.0005754504164817911,0.012422519998557329,-0.004202667871496316,0.016115637629110537
2004-11-29,0.010011386701614397,0.011735773977425337,0.001832509217227204,-0.003865684102243812,-0.0034558440641458015,-0.00954075727542965,7.26532984917784e-05,0.006451635281488595,0.004415505573346166,0.011628037995118993,-0.015938441848921653,0.01586955838149085
2004-11-30,-0.0054777001795857285,-0.005233196489858412,-0.0013435116524710472,-0.01076729575744726,-0.004038451494590491,-0.008656995032654092,-0.004076735526438118,-0.012741602250367074,-0.006630591206048982,-0.010978476426323512,-0.01070524535906324,0.015835669294789106
2004-12-01,0.006120167275247227,0.005540180375615351,-0.0031827667949980184,-0.01019328489241262,0.014840517760714666,-0.023236347800137593,0.010196949462351758,-0.0769773245986441,0.008391348786514452,0.0400944572018782,-0.0018433184942892988,0.016135751960671945
2004-12-02,-0.04063468600921148,-0.044242509394653295,0.004770359483584372,-0.012394822026180995,-0.000873325831213408,-0.031199063887238667,0.001623347698714569,-0.05049528820402441,-0.01216829173456322,-0.01762160134981956,0.045776016825983305,0.012346506764683487
2004-12-03,0.004005345808675061,0.0028832312140849347,-0.011907094585823638,-0.05455785697507133,0.0007054377785723764,-0.0003979356966404341,0.002663788472182694,-0.016552423605797246,0.014693961555727303,0.015748356968139112,0.04319920510257532,0.012353420252868043
2004-12-06,-0.004005345808675162,-0.007707167244937778,0.0036977732261567644,-0.011144103342321696,-0.0007726482903217547,0.003131009842887542,-0.0012230217351817396,0.010290081442273252,-0.008038362943991198,-0.01321189397223057,0.0509063723475131,0.012147921738629617
2004-12-07,-0.01160554612030789,-0.01608613775162438,-0.0004922471179879363,-0.014819315361142948,-0.01112657371040367,-0.0197249511330069,-0.0064998603879077976,-0.036005784206730757,-0.0029895388483660483,-0.010184683834165391,-0.010373024598188174,0.02134272110030397
2004-12-08,-0.031099491115584202,-0.031109553584650115,0.008091254146840038,-0.013875033361628653,0.004856168093069221,-0.003080406737993225,-0.004611566116698599,0.011510918466140272,-0.023108151058795608,-0.09735962332940383,0.047518012048170175,0.02089654788237247
2004-12-09,0.0036582220049688817,0.0043837534374401976,0.0025608208616736505,-0.011975232787986748,0.005421484158823485,0.003771195513934917,-0.0013839824476620057,0.013969683791768278,-0.0075179759493678895,-0.05062541561982038,0.04071431712163661,0.020917510506161596
2004-12-10,0.009518112870821053,0.013701133292651433,0.006796967543886885,-0.013125745470341262,-0.001043226693526878,-0.011674301598202366,-0.0015318965683144327,-0.04373594675065469,-0.007114200974683502,-0.004460973940625228,0.03809674440389721,0.020848755630508125
2004-12-13,0.022817267772115388,0.027820481846512653,-0.0069187628062018355,-0.000108748844650745,0.00894973040946854,0.015618809947167892,0.009987916034202926,0.0073421768890803134,0.010652411593935113,0.010378150968713909,0.00483014946479388,0.01998133883696376
2004-12-14,0.0006731740409044118,0.0016126434715662084,0.002676075067411563,0.01336864147462714,0.0039133127382233275,0.003072051535424779,0.0033192655939557245,0.019558754596519737,-0.007433277979321192,-0.009633271977103413,0.02576888251589318,0.020596055893021607
2004-12-15,0.013203166646125995,0.010738143088417727,-0.008417250062529498,0.012636124627138449,0.0019426347896698139,0.02032547665603976,0.006820329403291821,0.05512382514216105,0.011413043309437366,0.016980843607497745,0.005880967438515402,0.02059590651138538
2004-12-16,0.00414216481564778,0.0007967493051556843,0.00999520754234332,0.018711755610715114,-0.00208391352870118,-0.006419163499822601,-0.0034043501012695487,-0.00022632115067738336,-0.007746678065859363,-0.023704813655166346,-0.003830199384112544,0.020697652718737657
2004-12-17,0.00297177038915748,0.0025453402224532365,-0.0035234833853052174,0.03178119739648415,-0.007499732745133171,0.024050780219310557,-0.005651664641142781,0.046437704333504685,0.009787263741631205,0.014881226996651115,-0.0023860665102429963,0.0207102183368992
2004-12-20,0.01440286763346075,0.012630417352929605,-0.005981828250118429,0.030386919963707164,0.00036000285042220873,-0.005750114618663148,0.006118208100949965,-0.013925377331600996,0.0033691763829075097,0.0073583849311871785,-0.012630417352929819,0.020503945566524382
2004-12-21,0.00421599456974938,0.00407077437048141,0.0033005347485406127,0.061289828309989434,0.009007981381583926,-0.00016887056246099513,0.0035100322570193626,0.0026258220776675858,-0.0031427014640367087,0.010937039389894394,-0.01829126997225161,0.02047466840709905
2004-12-22,-0.006493529310548343,-0.00941922191649164,-0.00012204796500157387,0.03827808683479181,0.0034036877122788525,-0.011586696084542153,0.004494870581495105,-0.033780989857463,-0.004311818776121208,-0.01240439108384414,0.0009459247118691148,0.020505947170937344
2004-12-23,-0.002935901635830311,0.00031540766702093634,0.0,0.018103810460053948,0.0004628673058630278,0.0015738758948541675,0.00362396474211263,-0.0013571592221083312,0.005782656853130337,0.010953012019197145,0.004091272425926324,0.02052016809866808
2004-12-24,0.010884682234003691,0.01082108888896459,-0.00796524032355168,0.0,0.0,0.0,0.0028685278633745035,0.0,0.0009040570171634101,0.0,0.006374895257842258,0.020588590533190888
2004-12-27,0.0,0.0,-0.0069136077848182325,0.025730407475479694,-0.004314617156920141,-0.020915687416476866,0.0,-0.06692555374053333,0.0038331501274261144,0.014419860528306945,0.0032702668715450765,0.0206028192914266
2004-12-28,0.0,0.0,0.0,0.0,0.0071285334492097755,0.00330414135444465,0.004058518743362558,0.01083173425764624,-0.0013511993948587078,0.0042857208454989745,0.0014028526967496033,0.020607830219213644
2004-12-29,0.009807940991085675,0.014402107240389291,0.0016092099777622446,0.02018026845442364,-7.416594220922312e-05,0.011164331592369025,-0.0013392544470198346,0.04379578245578614,-0.016564607738771792,-0.028924648405928184,-0.003696861881326277,0.020452125789924384
2004-12-30,0.00415137112247597,0.0033768259256193108,-0.003965800215662191,0.0,8.240626292264344e-05,-0.004052093240044428,0.0036259346575082878,-0.004363309253468925,0.0035221773255925213,-0.0022034529664350204,-0.013886969040992101,0.020485628247222228
2004-12-31,0.003816798526700811,0.00030641949067695436,0.003965800215662146,0.0,-0.0013440695992001477,0.0,-0.00021085925223087568,0.0,0.001026869848918433,0.003303361418295568,0.0012247398958958409,0.020800747097356683
2005-01-03,0.0,0.0,0.0055504305306490415,0.007111141077502192,-0.008152489229217783,-0.015985110189120175,-0.006346541293928046,-0.03108816444562647,-0.020507631141299092,-0.05073415583194918,0.0018365478073013332,0.02080110217129741
2005-01-04,-0.0785623225031022,-0.07736553469732566,0.014894671649286186,-0.00189686867457404,-0.01174008204182847,-0.006318091223028359,-0.011311613514625911,0.041619397307851226,-0.004666908482101185,-0.010852819700807554,0.061617177729186345,0.011133564502415434
2005-01-05,0.019721822480168644,0.02678148306170823,0.00024233612138489368,0.0,-0.0036343898440889155,-0.0014976832989573013,-0.006207968264167427,-0.0119130847633666,-0.0023416472472605307,0.013932113896868917,0.024197296462422357,0.010030624069385066
2005-01-06,-0.006079046076382226,-0.00241994148909336,0.007363181314500839,0.0,0.0034997063081060194,0.01610399405283331,-0.0008282468648993357,0.048801138768722024,-0.012147091984615138,-0.012374481183185168,0.02787470432280582,0.009994223517980743
2005-01-07,0.00876902752359109,0.011083560574912032,0.005397314451719029,0.0,-0.0014321339555191225,-0.0019099383881197706,-0.0017307280587608722,-0.002857458807669477,-0.005592256825173418,-0.0007785130794136867,0.0019150979360994715,0.010348972926018048
2005-01-10,-0.005724885142362977,-0.00544611309259068,-0.0029949108938529044,0.0,0.0034084773555113886,0.0024918239142397948,0.00360230937098654,-0.002203614818554123,0.0013831260849513473,0.0023337233462200966,0.012608897397466222,0.010323799284279322
2005-01-11,0.021714566246710063,0.022551376522665506,-0.0033649833458228294,0.0,-0.006109835585748203,0.004897644531808518,-0.002340024468009076,0.007691500394997022,0.00480221539078397,0.026831812815504938,-0.0074080250519205,0.008968071871873446
2005-01-12,0.0013210041551135364,-0.00914977198896005,-0.010893353907883537,0.0,0.003973531922911664,-0.0008580103639109509,0.004028637512291505,0.014992133055614577,0.0106158109476561,0.012030220276542282,-0.005402841682336011,0.008875487161778765
2005-01-13,-0.009617053063047682,-0.008914417517472262,0.004129226173155504,-0.00016511527147381708,-0.008667580636204564,0.016502264795550205,-0.005615767665459071,0.035381298808413335,-0.0022317505005137336,0.005961269516499446,0.02088683525694043,0.009455687555167284
2005-01-14,0.002994512302554351,0.003989473096322785,0.005559598559942029,0.0,0.005986546073806739,-0.005291373526143807,0.0021996655282207627,0.0070525079700983675,-0.004832920351677878,-0.02406131116011732,0.020336477634085495,0.009447462799347302
2005-01-17,0.003978785089763359,0.0023860665102427825,0.003248904849239613,0.0,0.0,0.0,0.0020870073423792683,0.0,-0.002413402647840942,0.006069821367075774,0.03189763860469326,0.009879468351526777
2005-01-18,-0.003978785089763458,-0.00159007824884038,0.0014405764796230885,0.0,0.009628303744932317,-0.004904581695652085,0.002369584277532454,0.0,0.0021770519022358188,0.004528309624747389,0.03594698646066681,0.009852216787896042
2005-01-19,0.007612149945659601,0.009817972767629085,0.00287494208559912,-0.006211585907910729,-0.009535443436316073,0.0033010503112515014,-0.004060445040498596,-0.01730471619048198,0.00023635074560491675,-0.007558614973926615,0.015324772153723886,0.010045850787250243
2005-01-20,0.002305286711686194,0.0034607553810781454,0.0028667004820762637,-0.003453731795264849,-0.007813466642008398,-0.0033373335270848957,-0.009187650536702518,-0.013550916651032701,-0.0018923719426091957,-0.006088298867255293,0.02787421096680636,0.010599668771658011
2005-01-21,0.013721221479793584,0.013104711720880525,-0.006941978805902606,-0.011402584296016706,-0.006435446060552572,0.006322800848938652,-0.002219110720215134,0.033951291076758254,0.011534967822194481,0.03598589192344431,0.03412884553662602,0.011046235557377146
2005-01-24,-0.0032499216124982255,-0.0031046283862971816,-0.00024024024139582327,-0.00046388058015663645,-0.0035340272325752767,0.005911190890716352,0.0003277196205936879,0.0057530464819312375,0.00023402761632687006,0.004408530284765956,0.029715772001038643,0.011190531134010159
2005-01-25,-0.006204101532684978,-0.0018674141747954732,0.00896974261210215,-0.02403428246385792,0.003996300598453151,0.0029664805644584284,0.00025481880700666394,0.016861750437350245,-0.012124214197806817,-0.018498492712234884,0.0444788514630351,0.011441787782580143
2005-01-26,0.006854931363663261,0.00930239266231341,-0.00824919496473874,0.0,0.004832494633746552,-0.0009019107018282561,0.008300607675003343,-0.017476567548632194,0.010836384013378095,0.013353314143696712,0.030397477184370997,0.011416511316212099
2005-01-27,-0.006854931363663275,-0.006813281234046513,0.0015594077411862197,-0.010249150582290258,0.0004087506762977216,-0.007849915677991556,7.219174129640028e-05,0.0012292564547296896,-0.0014067997630815721,0.002208318895228497,0.031505893824418,0.011376549806665744
2005-01-28,0.010751040188228264,0.015418128427564896,0.0005991252950168447,0.0,-0.002719628601441738,-0.008507992122878043,-0.003615986583305006,-0.03457957526297505,0.001875293564107794,-0.0036832454162962934,0.02119364824188686,0.010941508870687759
2005-01-31,-0.0012970170430450386,0.0006118079114054928,0.0010775218043447047,0.0,0.008424663983219763,0.007183444443245846,0.008117659801791395,0.02138894707702562,-0.010357908046668196,-0.0074074412778619165,0.03160533941533118,0.011164493993400386
2005-02-01,-0.013063543060822923,-0.017584904775440644,-0.0014369539055005419,0.0,0.006867254956068244,-0.008786568371620064,0.0045888085111372,-0.022661481713223502,-0.003484530566387315,-0.0007437709528446524,0.034865916902618324,0.010890346615349222
2005-02-02,-0.010575115076316732,-0.010638398205055754,0.0010779089611853286,0.0,0.003173006943180602,-0.006387838065880856,0.004033630912948756,-0.009167530360485655,0.0019926468460322567,0.00519481687710393,0.047606102399936685,0.010493356020500359
2005-02-03,-0.0013297874300015773,0.001257466371290101,0.004657559025706823,0.0,-0.002769526922576206,-0.007384937680408615,-0.004355594176144596,-0.005153543722997979,-0.01136849833498401,-0.012663111484629778,0.04949305727637003,0.010491211779771277
2005-02-04,-0.011038747314822074,-0.014876045811794315,0.00546579307513889,0.0,0.010982508461376298,-0.002196834374687831,0.00929510422816395,0.0006456472838081797,-0.006010355874281737,-0.006769488055246482,0.0740396389152693,0.009765277426554352
2005-02-07,0.009040744652149024,0.005247686368776071,0.008613114423459035,0.0,-0.0010895104518842788,-0.005729543185688619,-0.0012414650880649882,-0.026156678648728234,-0.0031397200046677527,-0.01674316129547753,0.06879195254649323,0.009792023549502055
2005-02-08,0.0033277900926747457,0.0025344540732787834,-0.00023499001400593603,0.0,0.0004825251131466539,0.004730655151317235,-0.001989555493381542,0.0026466711523748247,-0.0016947104891316769,0.006883392379189245,0.07186802551888476,0.00980121184001858
2005-02-09,-0.003661178993912337,-0.007144588619375561,-0.0022351635680563074,-0.004352825815187856,-0.008612209652503323,0.0018433223554608362,-0.003812514639187115,0.0013207133770948788,0.001573754940148564,0.00532118321328028,0.078423512501194,0.009529045625907964
2005-02-10,0.0178458139858688,0.01737525942180418,-0.004367076872628133,-0.005032590533096564,0.004202601413597331,0.015833338833357975,0.005695587089892696,0.03544018259797486,0.010708157423780725,0.05026926759751707,0.052467049364046364,0.009366406151505075
2005-02-11,0.003922855635433955,0.0034391154734678504,0.0003547986554869275,-0.00028645403159578855,0.006901717852340466,0.002094077846892387,0.006122070893102871,0.0012730746467981126,0.0073924266540595475,0.03402170787888989,0.04664768879178527,0.009429904813836376
2005-02-14,0.014575156802968087,0.013947227480850552,-0.007239098841698676,0.0,0.0006966791908365285,0.005809268851274864,0.004997195083804579,0.005919679020299833,0.011457043766272807,0.012465535376561494,0.02101493508128955,0.009509785344526997
2005-02-15,0.009281551668673664,0.0024592696071331645,-0.004416599241367397,0.01424484990956855,0.0033026140511309434,0.00394262198079657,0.00315435562262297,-0.003801482930708223,0.0,0.0068587374498415305,0.029496201726709373,0.009761664370010427
2005-02-16,-0.010246647448906172,-0.010804241539313836,0.0009565945964425786,0.010804608426194526,0.00017352001927448433,0.0007854420957146151,-0.002171933874192494,0.022388214098230913,-0.0012926730750048054,-0.013764842246253477,0.05876068837837237,0.010014255942169311
2005-02-17,0.015964579164944214,0.016010194194160617,-0.0022734080985072126,0.004053929170893394,-0.007954950310606229,0.0014038475309966888,-0.0015793633185559,-0.01648102392494484,0.004645823602865857,0.01785761740000647,0.03570200685315001,0.009754041632546314
2005-02-18,0.021310740671881254,0.019359346290700186,0.00011978199690909249,0.00023543764756732294,0.0006993181932891739,0.005259742102932153,0.0015793633185558567,0.01689475996725546,0.0005616662913862846,0.009485165964054737,0.025437633039852307,0.009023354133972691
2005-02-21,-0.005285260243467719,-0.007517701921884558,0.00035925992841950486,0.0,0.0,0.0,0.00028051474639585885,0.0,7.018611019744346e-05,-0.00270087942713239,0.022680769307155513,0.009184314797906505
2005-02-22,0.010542733309216332,0.012895665287200986,-0.01337933535903639,0.0,-0.014612017289066628,0.029357992453675156,-0.0048147134778318175,0.05629627049833202,0.019460824985342438,0.018754735915695715,0.018305796088439342,0.00893824100868347
2005-02-23,-0.004637510243659644,-0.004778981616350692,0.0032709460382754968,0.0018815083269663505,0.0055916876924649314,0.007299625924225981,-0.0018688628299463842,0.0003909304193650413,-0.0029871345741159564,-0.016053856488563334,0.006862625769523428,0.009659112875461763
2005-02-24,-0.011531996273071523,-0.005704864593999515,0.002657327327681752,0.0,0.007862859413791277,-0.005447848564887081,0.00443725196283219,0.004290178187137858,-0.0018426816224002007,-0.012211820686764446,0.007798479834579933,0.00963049629235095
2005-02-25,0.0021919532809511265,0.005105882845033758,-0.0028992530576630814,0.0,0.009263740949765712,0.012728737767568393,0.009825425640927013,0.0019440130539118852,0.0034522473872295356,-0.002734109700468284,0.0026925969895461735,0.00956636373950725
2005-02-28,0.011816057875159484,0.011023499084849814,-0.0018163109673343515,0.0,-0.006434884749288139,0.011149616563598868,0.0003131033788561848,0.005036818087428511,0.0009185900289973573,-0.0013698632279138194,-0.008330902095303641,0.009217162950034451
2005-03-01,-0.010565666965137836,-0.014324327288153497,0.0032669882043345083,0.0,0.005642079415787155,-0.007079178569443563,0.0024666065416412055,-0.0013535726711320197,-0.007025655158337313,-0.010334229070014175,0.016987444707637037,0.008941003739534346
2005-03-02,0.0003123535867968965,0.002101787292262605,0.0036175126873251562,-0.0028664347512262936,-0.0002726720639579294,0.009517471267258425,-0.0022579254056583897,0.02616400558564565,0.0008087343748517811,0.011704092297927998,0.026928687385586174,0.009284048074230103
2005-03-03,0.002806800532853845,0.0031444212477234426,0.0027645909789064714,-0.0009644545685811916,0.000322240815826828,0.004430976067262436,0.0008342893382026933,0.00975434483287697,-0.007651324134578158,-0.013783815751177337,0.031926212831529334,0.009401497339182335
2005-03-04,0.009916412217803995,0.009670535827104953,-0.009527901783766902,-0.0024904474205812654,0.009586524128450138,0.004751709833550808,0.011195307143335763,0.003912440947849697,0.010764615781544182,0.0178821821434597,0.0008879680914965667,0.010496514063150282
2005-03-07,0.00030830892798561487,0.0,0.0032665929476635917,0.0,0.002598635136730182,-0.0017278077225720862,0.00010307684387851172,0.002043281104686623,0.0005754733426929845,0.004081638319648678,0.003547151221483462,0.010512751423306191
2005-03-08,0.00798284865599545,0.00561052704567032,-0.009831966074523,-0.0032943283424077116,-0.004810336754233127,0.013497398557162343,0.00048088483735077975,0.012905783848260998,0.013712933429269783,0.01883041517083169,-0.007092228309492076,0.010492519590628585
2005-03-09,0.0015278841780531714,-0.0005891016370663143,-0.004278473612926988,-0.005818434194502992,-0.0102373093671397,0.004612053416029981,-0.00585501930948095,0.003291883001963692,0.00011348805550401783,0.009283886310007658,0.00996783392349852,0.011145589124029102
2005-03-10,-0.007970612400252017,-0.008581203715343466,-0.0004901360225556578,-0.011410244548826125,0.0018541056357391221,-0.003852683880300427,-0.002317017272993239,-0.02271356070342358,0.0034665221123980797,-0.01195233352384117,0.022334163718651916,0.010956796126878028
2005-03-11,-0.0024653325275529,-0.0023802450987932466,-0.0020857623658760635,0.00098689629151533,-0.007612111482457763,0.01040174740334515,-0.0010738721045848165,0.016486434353902114,0.00635795982223046,0.005329792763347826,0.026166420107839636,0.010925888335311211
2005-03-14,-0.011794053532389256,-0.011685526229645169,0.006732383590106426,0.0,0.005608865886875666,7.696695996933469e-05,-0.0013873476143096682,0.009508208403521698,-0.008962393358357235,-0.021491760720345816,0.04551260387810866,0.010565395488061386
2005-03-15,0.010867984628422268,0.010940536252552988,0.0018282654857935115,-0.004944250032521436,-0.0075522903442790225,0.011534466749963437,-0.003163404511754247,0.001818182319058505,-0.000635151096572617,0.0013568523112898034,0.020798743693382468,0.01093731815930186
2005-03-16,0.01653942755937991,0.018460245112349158,-0.006474886710023961,0.0,-0.008114655017584576,0.005754637876380671,-0.004851413455759287,0.025290559656654343,0.00556650680453099,0.005409073364011811,-0.020101179321087796,0.011325468859905851
2005-03-17,-0.008235520086428959,-0.007048487331061739,0.0030594162026622586,0.0,0.0017996203790608403,-0.004518623475661455,-0.0012252972878553931,-0.0010632643213301114,-0.00988715025139694,-0.006087269388650197,-0.028095093555649226,0.011685320256973034
2005-03-18,0.00823552008642897,0.009094972477402482,0.002562695892728749,0.0,-0.00047061592726942543,-0.004639288166262969,-0.00136710213212341,0.005657723719858855,0.0012526335407769802,0.0,-0.021252275659659432,0.01210168729282534
2005-03-21,-0.012840286473177242,-0.010274565654581354,0.011150279140093968,-0.004946678814704481,-0.004937990349360049,-0.010125007582942713,-0.006157546592504619,-0.0017646025401185698,-0.018724342347064854,-0.03873236565720915,-0.010977710005078078,0.011906558624138523
2005-03-22,0.008883501520865192,0.008520692068484817,0.004689481328862861,-0.003815020707835663,-0.010256935602553214,-0.004743167180395161,-0.004067130856153671,-0.01047501810656031,-0.009507015402856544,-0.019943680967335335,-0.0008780916706460501,0.01251032699077175
2005-03-23,-0.021890807858243194,-0.016222151935266604,0.006933679900387964,0.0,0.0006995871015286336,-0.019823504871418273,-0.009006343917414701,-0.04042793807586483,-0.004152644770037418,0.0014378147696274175,0.03849994292764075,0.012922074762886263
2005-03-24,-0.0034348199265637164,-0.004769010528943012,0.0022609636572773215,-0.0066667656816571455,-0.0009471192499632397,0.003082059526597057,-0.0010017531516411011,0.018960531192785308,-0.0007055503585254653,-0.0057637047167501294,0.01864786906623559,0.014165933509549002
2005-03-25,0.0,0.0,0.00023769907409300863,0.0,0.0,0.0,0.0006440993566985964,0.0,-0.0004000329492241309,-0.0007228045128566443,0.023183024231626954,0.014186505679556786
2005-03-28,0.0,0.0,0.004268949919575793,-0.0042371519827569025,0.0024385057059330265,-0.002417117134649031,-0.0014677193921561512,-0.014510310608896437,0.0031019435503731358,-0.004347832936103398,0.015416848484789206,0.0143255092313689
2005-03-29,0.010269267156860684,0.010994019514787182,-0.0022507857633388595,-0.005248409934733025,-0.007625141662331521,0.006123566635101756,-0.005280089851901469,0.003324716767751985,-0.00023465915865038777,0.010115693194788198,-0.008606671320331773,0.014429982882957165
2005-03-30,0.007710138425967482,0.012043029970211743,-0.00035585078366129986,-0.021227373641284523,0.01367858823022288,0.007776439680311231,0.0069981803310817286,-0.00443541662277357,0.0005865446821922543,0.02414890077930791,-0.035362472315356226,0.0144529605263703
2005-03-31,0.01069528911674795,0.008141946693666599,-0.0027324044324201577,0.0,-0.0006943268695537741,0.010025166820997902,0.003177836391489992,0.025780749523042486,0.004680013221994371,-0.001404494612898447,-0.038676407216752036,0.014352010114332703
2005-04-01,-0.01809587793491937,-0.021367708912927812,0.004391959104437905,-0.00892128589607358,-0.006517947367213881,0.001820126111491921,-0.001784058133944591,0.03319733265252785,-0.0049145898123264965,-0.015581051752845384,-0.008020242010835881,0.01379339494468196
2005-04-04,0.0043236633136920725,0.0026591831299868952,0.0041368772430824645,-0.011070526037954947,0.002724518934941153,-0.006817356497980423,-0.005227740350399395,-0.004550235362275536,-0.004703124483390801,0.002851035430839306,-0.010679425140822776,0.013775148468030674
2005-04-05,-0.0030864222031893912,-0.005028852485305218,-0.0014164308317134733,-0.01728191897885009,0.004470826234617694,-0.005984293820947513,0.005584806697119692,-0.017160969574684243,0.0025894553075577263,0.0028429301308340238,-0.015842507401771455,0.01391152309492229
2005-04-06,0.015337723983709844,0.016470960595924282,0.0002362111738869302,-0.020441210535022285,0.0022659450142520133,0.0007033296212116343,0.0031366983479504686,-0.00339619595359649,0.0031688307720607813,0.0056617277920002484,-0.046575581995032644,0.013598141096722454
2005-04-07,0.0015209128407067448,0.0037851260798099336,0.002241227714921123,-0.0163362468040418,0.005953175407841636,-0.013448592802982844,0.0058195402167913295,-0.03165051386056591,-0.0018766132647864576,-0.00566172779200022,-0.03972069281568743,0.013844511927564347
2005-04-08,-0.0009122700951981941,0.0014520112903944702,-0.005553272379674065,-0.022637166969599852,-0.008379960856032315,-0.00993272444009712,-0.004823559627220278,-0.014707516344135934,0.0028136009182531023,0.0126941055781561,-0.038454900832689,0.013863935644548948
2005-04-11,0.008180624322288738,0.007660657540623863,-0.0021349788681297656,-0.009703112157500637,8.46593097726986e-06,0.005117405439754212,0.001421110837100032,0.007287708606860058,0.002105017734376021,0.01253498306969617,-0.03442302522271623,0.014038831323603446
2005-04-12,-0.014283786385438039,-0.01377332393217321,0.0026088002463382017,-0.016114570868440318,0.005529843510995305,-0.011687197572751202,-0.0013500073103351162,-0.0350514238068497,0.00046718057378552445,-0.009735820990081552,-0.01856543672776438,0.0137675057588432
2005-04-13,-0.022911218886288102,-0.022439677902121105,-0.000473821378208354,-0.020894748867630267,-0.01183135056269527,-0.013756143634904518,-0.0037041036759614633,-0.03213442638107938,0.0016334153672524342,0.0055749273309168585,-0.007492916818865346,0.013061473681644753
2005-04-14,-0.01578315591721445,-0.01504240156562317,0.007083854888405042,-0.026959738451222574,-0.010052143003023813,-0.0014889784157888712,-0.010978870323315881,0.017958055362468986,-0.011490336290876922,-0.022488649772978833,-0.01527213555948067,0.013624933785306399
2005-04-15,0.012332172100164487,0.015937790373392276,-0.005189914928334193,-0.026610583989851142,-0.01686181567046514,-0.0030192906677233085,-0.012122680399222952,-0.012596112221083575,0.0021203918888081344,-0.00427351077738205,-0.06342537798375014,0.014728209164889816
2005-04-18,0.0,0.0,-0.006644542718668613,-0.04176115854600013,0.00293629503986007,-0.006058829347826622,-0.0067049182251232,-0.0023795371132653204,0.00574950249126112,0.0007135212575283284,-0.07204474499417002,0.014756609422124943
2005-04-19,0.01713704502851216,0.018620310402916847,-0.0028612322810321234,-0.026533683041744235,0.005916250356248981,0.024502414003388085,0.00863841389341143,0.03740938844248012,0.015441184488377831,0.0315926590369486,-0.08554831893786916,0.01397451527077035
2005-04-20,0.02139445905554851,0.023155882663020193,-0.0028694424279529316,-0.015397042973828,-0.013343544646559556,0.007837297887867998,-0.0066185450489816555,0.002864510695459917,0.001381533721924541,0.010996674388640439,-0.0931951077036367,0.013271359931659064
2005-04-21,-0.017386437658009624,-0.02462108439034817,0.0021528533611010927,-0.021393996701563403,0.019544028898048623,-0.0014052056118119087,0.009675315988098631,0.03301124955010154,-0.004681904835664102,-0.01445808317523,-0.07077493600804599,0.012415840775434799
2005-04-22,0.008273373375031468,0.004535155165391363,-0.002392345638619824,0.0,-0.0067731772256215085,0.006017515973038143,0.0002543096415223995,0.021718163599411987,0.004681904835664159,0.007599345725388515,-0.08257595791996974,0.012291737201725453
2005-04-25,-0.00735072222546314,-0.007766175746837748,0.0038250106401155758,-0.005475693839237679,0.008624989731295411,0.00010590429115702684,0.003843090800613904,-0.014914790846871905,0.0002300701724171145,-0.0027567212496004195,-0.06158124280995039,0.012848626797937652
