LMCADS03,LMCADY,DXY,COMXCOPR,SPX,BCOM,MXWD,CL1,XAU,XAG
6609.0,-0.006862625769523538,-0.003617948953675714,0.021981945451988054,0.016936574454318395,0.003335544342098758,0.010315462447602739,0.04952017389335938,0.008163310639161056,0.004873486684199267
6720.0,0.017216216261131137,0.00385868077958564,-0.0017518412494928416,-0.000348483056795814,0.015014325434806488,0.008754130275207755,0.03429849798971209,-0.00030115946621243114,0.006337393065017404
6720.0,-0.001325186088064283,0.0022840666298233597,-0.010631365970611623,0.0010938290328232003,-0.004320283557634096,0.0013766449107119733,0.009518503744250301,-0.009989488246314878,-0.022548869686613102
6851.0,0.018467004124914397,-0.002404425298801967,0.0,0.0009674243257850866,0.002856690606785638,-0.0008998994837354397,0.010064786616140617,0.01014007931654893,0.016959140207826545
6680.0,-0.026900878189899207,-0.0008429165409672201,0.012137039907145014,-0.006203550115129569,0.0009242823535264032,-0.0043521019785421715,0.0003178639569039287,0.00046668825319559545,-0.007878487572079939
6660.0,-0.005961269516499334,0.0002409058069950318,-0.003233145266461905,-0.007997681287838405,0.007214415884532554,-0.005573867990366975,0.018109305221261595,0.001729362747442806,0.005259215728484896
6755.0,0.015573173462969887,0.0007223694029508692,0.0,0.00373271414049681,0.008652290148194,0.004349747341472839,0.029976881446376256,-0.0061188079922960496,-0.003001878426835008
6860.0,0.017650520217936935,-0.0019274792137776,-0.0024454928587492528,-0.0011746543330489272,-0.002122626276719405,-0.000665911991045623,-0.002426081553878321,0.0034709157308637976,0.005247388352417733
6970.0,0.01777060234890696,-0.0007237636021612896,0.001017391989867829,0.0025936522810858778,-0.002892015086220848,0.0023420461016833787,0.0010621349909833693,0.0003012501905596586,-0.0067517135702933875
7235.0,0.03818214955723835,0.003373090777985519,0.0,0.009237327764279839,-0.003717842397260988,0.009340051229808102,-0.019911823430745018,-7.530404009730248e-05,0.008619127745088854
7420.0,0.02297708868465364,-0.002287641717664978,-0.0008523391725916666,0.0011122157176475702,0.012061276344569131,0.00436222902283608,-0.0040303883421779225,0.015542418526530046,0.015550109706508986
7340.0,-0.012369074072460119,-0.0034171142362482455,0.0,0.0030453038140440688,0.003344841008178608,0.0027755974876007014,-0.001554485001350163,0.0001482799528221751,0.008778403116505159
7340.0,0.0,0.0038027679240208293,0.0,0.0,0.0,-0.0002353648820312098,0.0,0.0008151469568411002,-0.002552417064838253
7340.0,0.0,0.0012764165740453994,0.0,0.0005885672711857691,-0.007262800200070353,-0.00018309988149662126,-0.044048777649035004,-0.006316201566796251,0.0036515942485650624
7720.0,0.04897052308416034,-0.004752665729406517,0.0,0.0026132057733051894,0.009422651260914735,0.005660564735708013,0.006158852530993308,0.010603295131186387,0.00941346985012709
7830.0,0.015085941947969283,-0.0003990929758185572,-0.0012110204325936592,-0.0065945114053618595,-5.751855188766225e-07,-0.002995847134053859,0.001937046610516338,-0.0008854782160619908,-0.0007281877459922799
7690.0,-0.019216579033174856,-0.0036597229407597017,-0.012219434125235346,0.006187079566869298,0.00037437579312798736,0.0027877305880373324,0.029240920116761868,-0.0017733121242256649,0.0028808086181867105
7705.0,0.002841644898484176,-0.0029179706779538226,0.001058820350250862,0.0034819816953198814,0.0024641594032239764,0.0032468826010117777,-0.0034515252338474796,0.013836680264231026,0.011796383440369564
7730.0,0.005338491533776593,-0.0006820867245361827,-0.0031239565738302943,0.01069389786644563,-0.010473865775941827,0.011550985721259363,-0.0003143665539879781,0.006818224752123875,-0.0010666667678025689
8049.0,0.04017260801365691,-0.0029529502129488107,-0.004199216718952385,0.0020476545871299916,-0.002428548374004366,0.0014601347454877068,-0.00804992114354539,-0.005316843345226614,-0.011449141164028178
7985.0,-0.008913156309173208,-0.0010759657218118287,-0.0006173705822581577,0.000692939517805177,-0.0013942178854315184,0.0006653189938092745,0.00047532283236690226,0.005085002966288188,0.005740955846695869
7825.0,-0.022128134465464487,-0.0012118468680581969,-0.007494892935569919,-0.00120276037780142,-0.0015255160016729038,-0.004717957469395475,-0.020807408809056977,-0.010342408285148026,-0.021335106846758458
7955.0,0.01751667243906018,-1.2248372497702593e-05,-0.004847978876353584,0.009218089827972576,0.0039655741256781445,0.009184586470498081,0.02475967069229748,0.013092048223038376,0.0188274931379733
8010.0,0.006971271852785815,0.0011629260526802563,-0.0035017330909696536,-0.0023066971863989105,0.006891618753546086,-0.0018352838370065518,0.038838330662953835,-0.00405474453149144,0.005722476274066315
7820.0,-0.024487944291846028,-0.002351731810713365,-0.0035426584105975375,-0.0003511923692278205,-0.010409195127449616,-0.0018642190365177277,-0.02008191959559941,-0.008012863385357148,-0.01690383713068389
7860.0,0.0031731955292800527,-0.0014480839964655752,-0.004216087584028149,0.010088027404093753,0.012508005794943476,0.0066492825076394525,0.019322791038685398,0.00379590206864977,0.0014498009063577298
7659.0,-0.02528206520879462,0.003946615572562904,-0.02526401140094945,-0.0007826951200163834,-0.012355417797382504,-0.0010924381508943411,-0.011917635323608997,-0.016899740925626378,-0.035388875330209596
7745.0,0.013811126276072602,-0.0027070246015346634,-0.006802747322752523,-0.00012046902622057603,0.010688245104710548,-0.0016281676538691969,0.021290341881242677,0.01002736411873791,0.0156369530143564
7761.0,0.002560493013298357,-0.0010062832186268327,-0.016336908133827967,-0.00786178136455229,-0.0020053222429361516,-0.004133186136586489,-0.011349142016671667,-0.004558831424890106,-0.008905439188677155
7990.0,0.030349241075499647,0.0018154836256967155,-0.002355784840627955,0.0026476518412585975,-0.0006312076053812374,-0.0011767415852266374,-0.020137487799468386,-0.007397030547137974,-0.011998644136598501
7955.0,-0.005597377634159429,0.002105753645974422,-0.002058298998316077,0.006451592013855597,-0.004039794434076204,0.0062515353955018985,-0.011243091574180467,-0.000445566619580085,-0.00302229168473639
8180.0,0.027314690272638425,0.0022233633239763383,-0.004981632974726702,0.004315771246102824,0.007731870706242708,0.0033013387696358156,-0.007724480750763769,0.013574535258879113,0.015020935821334866
8320.0,0.016372100377677116,-0.0025413905791459492,-0.010192145769697455,0.002147600068780669,0.002462636333096083,0.005108244973993846,-0.020141345835394342,0.009480817806485253,0.0014897581898671022
8320.0,0.0,-0.000795510912914468,0.0,0.0025604471551929587,-0.007606904704723597,0.004906595992035169,-0.007455464031051513,-0.00014518002348387022,0.005196745177124437
8165.0,-0.019532812953074925,0.0032148669317214776,-0.006914888329896262,-0.0011666447034482518,-0.004917357695710326,-0.005865562400759751,0.012769914094544041,-0.004511067021261233,0.0
8050.0,-0.013113736551938388,0.0009392821891509226,-0.008992670480632332,0.0032182261328847312,-0.0013857919585701355,0.004132133169184539,-0.011469312382999614,-0.007465998667780505,-0.010420637653696599
7890.0,-0.019810029248074467,0.0033595474303235095,-0.01460937164264082,-0.014054591294918805,-0.003869074753616827,-0.01074368563074844,0.0042153110407194315,-0.02213728790015643,-0.02500130220541727
7895.0,0.0010061628317079134,-0.0021410158536232867,0.0,0.00959531203234632,0.013566430838766541,0.005120806180812745,0.009019226866849236,0.007781558158554619,0.01447093035889793
7651.0,-0.03193119301767114,-0.0006090801859611816,0.0,-0.0017946166331975536,-0.006656020204459873,0.0002528253243310889,0.0014419613169014058,-0.001641056611762624,-0.005307063252107009
7760.0,0.014687200370297915,-0.003796831585850048,-0.004768877862190639,-0.0013047792713652155,0.005434116478967497,0.00020221424668270845,0.011303153055676494,0.0034282340924390964,0.003793631256839557
7610.0,-0.01989215681859953,0.004978109085921342,0.0,0.008589494098609995,-0.0024367221745547943,0.0031542981349689846,-0.009863267997688968,-0.014840626144183876,-0.02220611920129178
7251.0,-0.0476948738080172,0.0018847167257254075,0.0,-0.0009184344972615331,0.0038171677763331915,-0.0016642295434245642,0.036264863966251844,-0.0068192414581857074,-0.005824128285988651
7272.0,0.0038240964384034758,-0.001470990752435357,0.0,0.006588724214163112,-0.0011622626493131784,0.005486498888778774,0.0012326657955279376,0.006214966192423006,0.008144314941685776
7405.0,0.019037907063614794,0.002029643200138923,-0.014865030120999535,0.0015420709455439237,0.008909908127498568,0.0011538655772767865,0.020273539425435635,0.0022641519106384876,0.009609914432629527
7261.0,-0.019992561074065423,0.00026707132176951323,-0.0011327411926916446,-0.0006427873579096997,-0.01696858675509918,0.0012526934543894677,-0.019811681207695844,-0.006049167784453002,-0.007295098584178341
7201.0,-0.009183807951569084,-0.0009229125831170343,-0.008455059962461903,-0.0012079833401703894,-0.0017306371863221562,0.0030000772520469214,0.012238182420819966,0.003936118926383834,0.00422996208480132
7000.0,-0.028635240973450875,0.0011656428139316293,-0.012950483389027278,-0.009749927885548161,-0.00646683393685498,-0.009985030274427608,-0.024472171631548658,-0.010938202486017583,-0.013521550418900843
7200.0,0.029736259526734816,-0.000910542321176136,-0.025260974692859366,0.005437887998219665,0.011038484457384366,0.0015368532810907851,0.015767833250896462,0.002060047270326709,0.007362947427693926
7200.0,0.0,1.214601944579391e-05,0.0,0.0,0.0,0.0012830997420456775,0.0,-0.0006862109986782587,-0.0007724990727922262
7265.0,0.01026351808041255,-0.0002672465122014235,-0.011191218510071349,0.0015689690215897512,-0.013341777738902256,0.0024358712746178567,-0.03194662013610725,0.0019811039701063686,0.018756530732495575
7206.0,-0.008202369978672441,0.001493235194878786,-0.033280593428475454,0.007951910787606866,0.007931683293102003,0.001052869165472708,0.005369564385858384,-0.0051896628724720706,-0.0003792907308888687
7380.0,0.024407991343985504,-0.0016025839019392896,-0.024816773396511966,0.0002548311757259308,0.007479123053768472,0.005995221793896338,0.008156907971553554,0.01073110491933498,0.019162712993093422
7450.0,0.009996751028710888,0.0002551283856315886,-0.011410305188133829,0.003730082317413299,0.0075339329824364275,0.00613277983287677,0.016577961196925006,0.016889123533220533,0.01880239723290284
7625.0,0.02423964076394448,-0.0032120723565270018,-0.007568661409669017,0.0018468426849634985,0.008773697370858494,0.0029659677196576654,0.017214226585917525,-0.0008935885619555702,0.0014598542738656728
7540.0,-0.012177404410769479,-0.0020494310244998353,-0.011292817027299836,-0.005361349332848856,-0.004274254789270607,-0.002990721113968115,-0.009103385579968447,-0.0016403224674077627,0.004003645020347627
7420.0,-0.017381397830774886,8.547686940075795e-05,-0.0033414083763076453,-0.008903294354294681,-0.006191391106473797,-0.010475990053159795,0.0053203743346119945,0.001044152839496109,-0.0047333057604915085
7430.0,0.0007996801705642441,0.004835840864179557,-0.005089836991623674,-0.017725938674770216,-0.0038355840111879754,-0.01349840435546214,0.014598799421152851,-0.017445363101754558,-0.01971868921323975
7140.0,-0.038847747808094225,0.004812568006019152,-0.013049701062462565,0.011306188027129122,-0.018968250616366946,-0.0004564820529662145,-0.03295916830311646,-0.01574956102073933,-0.025064913413733573
7360.0,0.030754870143387885,0.0002539252626957775,0.0,0.0009612867396528204,0.01430494690922665,0.003747124418856298,0.018511964425345046,0.007370474824629508,0.009496747537257207
7175.0,-0.025643302752122833,0.002161797427716588,-0.010393503370396136,-0.010739180929706308,-0.0056812165819725945,-0.007635658158548808,-0.009442653164548596,-0.00983942137622196,-0.015238390104932385
7295.0,0.016671607780229636,0.0017357139466077141,-0.026386962099408467,0.015070066867546436,0.00514701302610561,0.006674897566846014,0.013828956801519092,0.00692843418196414,0.00650471013617773
7456.0,0.021584053943635016,0.0011193828916291376,-0.013600209627149286,0.004804790329873979,0.015160412342943165,0.009616426940997822,0.020760957745047312,0.0003068190558702518,0.0022857152808560825
7500.0,0.005554835074278326,-0.0033377747445806757,-0.01984934606771002,0.006505513996924116,0.009568889840372736,0.0102194309135104,0.005160350559309611,0.005201572196073187,0.006825965070399891
7540.0,0.004736850962269138,-0.0016428497467856709,-0.007297948155317758,-0.0012141152159179064,-0.002174800522063881,0.0011648513653406847,0.015902297324596897,0.0015247391838618392,-0.0007561437033240652
7425.0,-0.01707859078918227,-0.002069479556685331,-0.014883646646366072,0.0017358622978178708,-0.014489442653608282,0.00024766575156930294,0.00014472827292052703,0.007740211658972761,0.0090362060639373
7519.0,0.01286916599947722,-0.0003150331416682893,-0.021482464852931968,-0.013700957784256573,1.3827401762158173e-05,-0.004641531348258216,-0.013256804241062665,-0.010486418282281147,-0.011308073758254418
7440.0,-0.01140142272444245,0.0025779292820107933,-0.010569782823273182,0.006161408341564247,-0.006786835822281849,-0.0002737033321806117,0.0067232056814185625,-0.0038420668880189864,-0.005702353410386191
7435.0,-0.000266702228544445,-0.004785944543302843,-0.013580105212223439,-0.012979767316439047,-0.008785220244093495,-0.0071427091215243875,0.007112302279498301,0.003460052137604124,-0.004202489470551932
7475.0,0.006248773906091902,-0.0001336078369056594,-0.007812022516058626,-0.0032130147962474665,-0.003712239219671286,-0.003213338106619878,0.000578369015544348,-0.005056319667123748,-0.015043678114577502
7360.0,-0.01374546229538144,-0.0003644757663966194,-0.00363991879149829,-0.003243466595241122,-0.010226291149028352,-0.0037788179491943705,-0.020592184361001225,-0.015636203698388168,-0.04959694113937218
7370.0,0.003621491450498885,0.0002551469842710461,-0.006245280592447024,0.008975667411922747,0.002505724826860266,-0.0003281709547672151,0.017552008295178338,0.0042816615954623044,0.003872418983607949
7541.0,0.02368305437417044,0.00020649988837359576,-0.010074292534399404,-0.0004249583405584743,-0.001959358902942178,0.0056396332662371354,0.00866181249235003,0.008200572028124575,0.015750009733250223
7560.0,0.003914920829505761,-0.005028838077478286,0.0,-0.001568596494518186,0.006246816658053269,0.0037088126713082687,0.015829207515945954,0.0010780841949772253,-0.0056305143510636665
7730.0,0.020879737783710415,-0.0064293152307245555,0.0,0.010639313268578126,0.004743815136221158,0.009311425141371059,0.005784032489896057,0.011630707281245175,0.016773556201293584
7725.0,-0.0014040464365392888,0.0011173802895131026,0.0,0.003573895995995208,-0.002193892512521774,0.0055849500183550674,0.004491235619626788,-0.006181102513680502,-0.003173346574144223
7825.0,0.015840158859721853,-0.0006506300906543085,0.0,0.0,0.0,0.0022400285062240013,0.0,0.0015297540079734673,0.0059417881287508224
7860.0,0.0027620858740383188,0.0012885729918655632,0.0,0.00034751022390395846,0.004302792538372953,-0.0015995081847588887,0.005585826561207692,-0.007210278993629351,-0.013118852429114532
7860.0,-0.0012545479000847415,-0.0008956890962792483,0.0,0.003298605011998588,0.004655563334955503,0.004692825653897321,0.013829566284393604,0.00980550218903559,0.017846993625060568
7990.0,0.016434632850516842,-0.00039288389558643917,-0.0021267457505947476,0.0009208795376283511,0.0006342851414547266,0.0035723936301580023,-0.008551776255550118,0.006837373746283194,-0.0003931590378932243
7910.0,-0.010614295363180965,-0.007061332046707168,-0.003948717260621246,-0.014287037429708917,0.009046331446663431,-0.007403627748203185,0.00855177625555022,0.004381664485537385,0.01560702767372079
7940.0,0.005041870566619431,-0.0016090108057006626,-0.005106471680863938,0.005705094579265149,-8.771074387217925e-05,0.0010083497122259364,-0.0034395025997385757,-0.0040788635748208926,-0.0007745933772265828
7825.0,-0.014509322704669382,-0.0011774549744450707,-0.0031589816815928077,0.018875745489392165,0.0012670190678041962,0.013065377499436013,-0.0008272439462520481,0.009341637919949538,0.014615644789098218
7880.0,0.005841541688880467,-0.0007319600105971491,-0.008288103434418364,0.0030965768889199313,0.005899261055898345,0.006047283855423835,0.019532137708379773,0.000149958761621661,-0.0045924305742101506
7790.0,-0.009122715758359594,-0.0006703994093340523,-0.006214945100796883,-0.0019213292736500157,-0.019871200185291444,-0.0008926956380270918,0.002971369014932468,-0.0030034562298513123,-0.007701231747472606
7765.0,-0.0036725172664474094,0.00022351641076036425,-0.00625381232696747,-9.680885744073472e-05,-0.007660404579455272,-0.0012076129377927318,-0.0017547416259313402,0.0,-0.0023219824674153102
7825.0,0.006827691209759621,-0.001441316320189177,-0.013907118661014226,-0.0020674913842960428,0.017608328198068728,-0.005039380743453131,0.0138192311214611,0.012108676236318661,0.02146498663467289
7970.0,0.01649625010939364,-6.217242903477556e-05,-0.005378788225569127,0.004459150729938324,0.008334373209095164,0.007043220092881201,0.011525596222201515,0.0066642231091281375,0.00454030291878301
8110.0,0.016959973928029087,-0.0016302964900725835,-0.013115414633786269,-0.012296166171457571,-0.004480968589468127,-0.006387633623043365,-0.0046207752690439925,0.008670786927335463,0.004519781705619557
8025.0,-0.009919865804193117,0.0008217029632796712,0.006507144644043248,0.004857487759088902,-0.0190875819346111,0.003005334302738954,-0.009039008771352693,-0.0026373641660854034,-0.0037650646886635097
7960.0,-0.0075980227773678535,-0.0034532013795270954,0.09201150721826196,-0.02000322215272308,-0.004356728086139166,-0.013325897283538642,-0.01791897052515537,-0.000880669365593636,-0.0007547170169559026
7778.0,-0.023146713174882295,0.0071549310080648845,-0.004039699882042809,0.004654810278535221,0.0006949094331324459,-0.005163522660049269,0.03105174533069308,-0.008997774400151605,-0.010626285948663293
7765.0,-0.000761808061220843,-0.0024704397903140655,-0.00591326024714974,-0.02360844927440844,-0.0049717258493338305,-0.0224112282675321,-0.012331920518206667,-0.0179403825020149,-0.023158117123881095
7750.0,-0.0008895101927123767,0.0061091026992200845,-0.013635967267287111,-0.01612751757364416,0.009202127155094811,-0.01675328037625919,0.02724390383815596,-0.002567783300476604,-0.00784010287936114
7835.0,0.011879325846673781,-0.0011990483219077963,-0.012051873513394746,0.010201734652928925,0.0068153912071263825,0.005828088376199732,-0.0024699395072191907,0.005730674708984854,0.014068227332200962
8010.0,0.025060237127322246,-0.0009776079086223322,-0.006469270853849443,-0.012720411586544295,0.005730631383821044,0.002520079227025436,0.01780232773397639,-0.0010531859846587012,-0.0015533983706208243
7860.0,-0.021298477205430676,0.0012620483975515273,-0.005132211237505613,0.007209668727643721,-0.009477854789249,-0.008861027578053295,-0.02171469579169024,0.0039062549670652105,0.009284399381004312
7875.0,0.0013757740898035955,-0.0019680050910398004,-0.005158686766110053,0.00434988994300101,-0.002528078803039066,0.005499508674674593,0.004302764314868119,-0.0019512201312616936,-0.001155846786359162
7670.0,-0.024930111107122083,-0.006662962060762282,0.0,-0.026945862470593614,-0.004654915543932219,-0.013249988423177279,-0.01811786463634832,0.011056440137728833,0.006532203822739525
7690.0,0.0021760008586095576,0.0009723746652266999,0.0,0.023864091109794747,-0.012344374558798969,0.005233656806109329,-0.046368615180402334,-0.0013381906688076169,-0.004991371468583971
7745.0,0.006563250373568214,0.0027872154617354984,0.0,0.006140531049158308,0.0019221433724795208,0.0058968481816900455,0.00498339901754787,0.00044626255854036105,0.0072867052996009995
7580.0,-0.02150620522096362,-0.0016913112934720466,0.0,0.013973732858015566,0.0025587088559868125,0.017384250072836203,-0.0037352191176151656,0.003562949137352658,0.002290077336727789
7470.0,-0.013260801173702435,0.004978686403113868,0.0,-0.030098049706837764,-0.004490403583415461,-0.02117475275446473,-0.007791885811786308,-0.01899974874101276,-0.035704219321749664
7450.0,-0.0015136062907499645,-0.0008053375728746769,0.0,0.00037843212583485024,0.0004965495281853765,-0.016976315363709204,-0.0016776181762062602,0.016031506727937735,0.015680446720765552
7555.0,0.015552819543196789,0.004563253387692648,0.0,-0.000495431035125495,0.003220386393661502,0.00572545480758918,0.0020965833383992357,-0.004916943527510991,-0.004678371106100725
7415.0,-0.019247730054612562,0.005426470061108488,-0.014606269534756116,-0.018323392635474025,-0.0020146545497247968,-0.014480884545253125,0.010555653565309539,-0.0005976393424558627,-0.007058852839624688
7310.0,-0.016126157418437384,0.004078114291267189,-0.004555602571681142,-0.014005396155727918,-0.002803686611210033,-0.016030492699867685,0.013039783970111844,-0.0020945549249481335,-0.01666705248521176
6740.0,-0.08302534110363977,-0.0011372600598412003,0.0,0.0032434724332828335,-0.0343605264139197,-0.018306035251946812,-0.03228992506439265,-0.023334392061772975,-0.05786482811063589
7010.0,0.03697225801827103,-0.003714263716621979,0.0,0.024269620884952617,0.015552752807125862,0.01533187607233198,0.013708425609569376,0.008396354952906358,-0.006593664216520716
7020.0,-0.00014069644764682347,-0.00031935931879401616,-0.016468894562191725,-0.0002697571164798055,-0.015419781608800559,0.008896071492273934,-0.012019711445235472,-0.001521375616738079,0.0036212628773070765
6975.0,-0.007768949309134287,0.0011295829111600134,-0.006577549700273093,0.0010855024279734103,-0.0039552476496074445,0.003345550356417651,-0.02347358650085965,0.0007609771313120822,-0.012193968614693575
7150.0,0.025411748551884005,-0.0029863424778558243,0.007295098584178222,0.011644854192464795,0.005503215008332025,0.013349856621944399,-0.0030274657305135702,0.005310686937237812,0.002579537113931885
7251.0,0.015024465381965592,-0.0012808356739536038,-0.00019129603119072156,-0.0010729284798328043,0.007303900960901582,0.0065437240606873405,0.008196177883668018,-0.0010598835120431353,0.0059931686234547315
7315.0,0.008137844991487923,-0.00590810805640117,-0.009756643853144814,0.011469021350864046,0.007776590348948478,0.007739636123881798,0.01788296308344796,0.01219619122793106,0.02111564940057777
7315.0,0.0,0.0008921602019219218,0.0,-0.008539981844984107,-0.002580401415106064,-0.0006706389376684903,0.012302685578321145,-0.0008983381349761454,-0.016856699181010727
7275.0,-0.0066409405818810595,0.0002105328346115189,0.0,-0.023752906038098095,-0.0027527754264975693,-0.017071300390102462,-0.0033402953813697787,-0.007668633927302765,0.0
7370.0,0.011626465965920143,-0.0006936874720742622,0.0,0.021685034082517176,0.005465154274262404,0.009300448459004228,0.02451238124765313,0.007518832414027319,0.008682975603060864
7400.0,0.004158010148663677,0.0011641300681847102,0.0,-0.004189778156130724,0.004030595700505384,0.003271115874037997,-0.0020426234377869017,-0.003301323526562887,-0.008682975603060765
7460.0,0.008662678280397835,-3.713215954881682e-05,0.0,0.01115431996557325,0.0028361229173478144,0.014589032860728648,0.009226659757087448,0.011952928803393416,0.026008177359310398
7390.0,-0.010538348712404177,0.00028464466019353316,0.0,0.0,0.0,0.0010722492730154693,0.0,-0.0014863260762442321,0.003719781102532082
7310.0,-0.01187117677679549,0.0008163568674831253,0.0,0.010413772946765544,0.008834667100060745,0.005800804969776461,0.013948724013011178,0.014031690228811646,0.012707693039416077
7160.0,-0.0200116327161525,-0.003195009590888155,-0.0006280648562619317,-0.011567770658224874,-0.0007186700601758137,-0.010276115161466665,0.008620171407423365,0.0,-0.005514156726906036
7300.0,0.019740188631966832,-0.0018622672892906632,0.0,0.004242866025263865,-0.00039908486655781337,0.004985501269311238,0.007498555164679893,0.019750859869958438,0.015242648533475466
7173.5,-0.017527492389672134,-0.006395294531168109,0.0,-0.0170530376474818,0.0016294924303338117,-0.01244611059585631,0.005228770082799276,0.007735320048420515,0.009139231129344954
7160.0,-0.0023511524557383295,-0.0017900176896629304,0.0,-0.001273556664693238,0.008789019883424086,-0.006424559686425645,0.010247187402648229,0.003276589582934167,0.0016933722914781485
7475.0,0.04309025916459868,-0.0014042128686510128,-0.008444602475747588,0.013540209396441103,0.009729736933085136,0.013808274524986092,0.00950430992113054,0.01342112396662007,0.012294424143268371
7420.0,-0.007387966646711317,-0.004262307718350421,0.0,4.756969811127039e-05,0.013049142534468544,0.002508833428984621,0.02124779568938205,-0.0014042973800555932,-0.002367799054157965
7538.0,0.016103194132914552,0.0018630652803932268,0.0,0.00838438887540626,-0.004283268939606213,0.006473339287679074,0.0022500009492194563,-0.004648223032103238,-0.011124469113349748
7550.0,0.0009855777925821324,0.001307107582570943,-0.0029285456307053996,0.00020214271344355664,0.003363901457636698,-0.0007878118299683264,-0.012438127561982851,-0.000988770473946634,0.0031910677258107285
7500.0,-0.006919530722517204,0.0012928574574250582,-0.006916030019342234,-0.005133585525123787,0.012768503585914467,-0.00798932205674877,0.018413497015496397,0.014451321296807085,0.01815361613360168
7585.0,0.009477496240200393,-0.006430566616699888,-0.0020693740139968494,0.028789578897168232,0.0032827470910338054,0.015486444452630376,0.011599340317261628,0.007770262489101236,0.01552223637156173
7885.0,0.03855032150353254,0.0011481999129082717,-0.004052590304790926,0.006067959880852994,0.003958229797373399,0.020406067915161818,0.005139512047357397,-0.0030454065619117086,-0.003858029476719269
7890.0,-0.00012606366231630343,-0.009095463065481469,-0.0038702042949341642,-0.006745919314823638,0.007804297447429205,0.0007661415265082581,0.01682339223904769,0.017181372411554655,0.03195403092393169
7885.0,-0.00037828636728770863,0.000190865192494348,0.0,0.004598464335745744,0.00018566743404226977,0.0029601876665623426,-0.020614286415111486,-0.0031392914610025775,0.012648978170621128
8040.0,0.02034899501523725,-0.0008910160717794368,0.0,-0.0052637061361453345,0.0035065272760567245,-9.853187514130165e-05,-0.008242649854015464,-0.0013679892694247865,-0.005189040553676063
7995.0,-0.004955411527954009,-0.002728897383354939,0.0,-0.00034267338290347205,-0.006363070655976566,-0.0015531590179251454,-0.017697371154600294,0.0016413626992302305,0.0007429420846929999
7940.0,-0.006104036392635962,0.002295831525102585,0.0,0.005390069053695036,0.0038739981165137696,0.004775041070599108,0.009635311983672092,-0.003971247944235894,-0.005212223266990211
8020.0,0.010070328156465426,-0.0019766506681373835,0.0,0.0038995076893425552,0.012990010448369997,0.00999287563915901,0.031624157558456975,0.0077906496681834515,0.011135972540486412
8020.0,0.00037103457231046775,-0.007933040444161432,0.0,-0.0030279965453488948,-0.008184651601762296,0.0014090326165723975,-0.01482949261974318,0.012313260233356887,0.01611166305751228
8110.0,0.012289696280625957,0.0023775417148604043,0.0,0.013202134631993177,-0.000932833794242143,0.009567601371883429,-0.01754214223774963,0.004829631067343879,-0.003639014205004093
8160.0,0.006331446939141867,0.005108616998688295,0.0,-0.00026505736061067426,-0.008993413183960708,0.00285731630859481,-0.002370704210956418,-0.02109897039792228,-0.027348341533079055
8300.0,0.016372100377677116,0.003442212532172488,0.0,-0.004555727965035667,0.0006077841301682524,-0.0022563619750557524,-0.0013750861595462612,-0.005070240392498471,-0.0018751177442444145
8200.0,-0.013947562882550139,-0.0011715716953800612,0.0,0.0021022314745667604,0.0035058063669895015,-0.0001922660968694763,0.018590199519035164,0.013780148476260292,0.005614837884328981
8210.0,0.0012100679114496963,-0.002206788361529443,0.0,0.009514881019684316,-0.008454706884046996,0.009877745549042461,-0.002705030544060876,0.006348370074778388,0.001491980881015391
7960.0,-0.03182282165976175,0.004637541755287131,0.0,-0.003221691633161984,-0.020712121322848404,-0.004293080434507054,-0.027460537274907045,-0.012737299575497098,-0.010490916749584817
8060.0,0.01265368576855944,-0.0018575305281250413,-0.008687891674197014,0.008063602755944851,0.007001816973595447,0.007453391491915508,0.015570379855526001,0.006253418964567202,0.015695389463690656
8180.0,0.015231049556072589,-0.0019247811883737016,-0.01944463511704257,-0.0017137636003905794,0.012038682706659492,0.002487946595932342,0.012874651714994051,0.004327254892992295,0.005177526358935641
8080.0,-0.01258416118052894,-0.003796671930409424,0.0,-0.005171850033208772,0.010109964255712109,0.004132871611756634,0.021657982454146577,0.009066854148022442,0.015373655643941905
8065.0,-0.002585253194162671,0.0018681788136145694,0.0,0.004742949835549241,-0.0015654360411001063,-0.001013923853943481,0.007315497036871024,0.002670763422353553,0.0025394535685884004
8150.0,0.011276702202859593,-0.0017401099636258934,0.0,-0.008416675898817,0.011407154760141227,-0.004445082270623495,0.02873828675629956,0.012655461270012757,0.0018099552452393861
8050.0,-0.012942186966215111,0.0020852130186565817,0.0,-0.006594911245262035,-0.0010510274760153365,-0.01045733139413905,0.01703736387719027,0.0014474639016456698,-0.014572206859090723
7965.0,-0.010987416162220898,-0.0016755028828423079,0.0,0.0017598721329448038,-0.0015141904340851063,0.003275203444126224,-0.00239986401678259,-0.007523298204952411,0.000733675748244009
7860.0,-0.013700566237610587,-0.006807553102620291,0.0,-0.0007529241070709143,0.009059268009774914,0.0013118509710724248,0.023408090898014804,0.017597302417409363,0.011666191371697603
7870.0,0.0013911726032730866,-0.0023613371230755964,0.0,-0.02594934319537974,-0.0060521658332003125,-0.0166806732623454,-0.009771515948469357,-0.0039128783457066585,-0.020506027940838476
7760.0,-0.014576496909889044,0.008400545969686571,0.0,0.0037912089467763673,-0.009581872717843375,-0.009521910071503069,-0.011807584956372987,-0.01447965274184107,-0.0037064534648487027
